s_id,direction,lane,lat,long,month,dailytraffic
79040,3,3,34.187245,118.933321,6,589977
930217,1,5,26.89359,80.13425,6,119969
93100,5,0,37.57328,118.739025,6,120005
101217,1,2,33.64538,112.2343,6,304827
79090,1,1,40.897256,124.083293,6,304103
218,7,0,35.196252,101.689511,6,125184
150302,7,3,27.91635,82.71111,6,134574
101215,5,1,33.6032,112.2523,6,416064
169927,7,1,28.05314,82.00487,6,238168
22,1,2,35.316163,89.875911,6,656839
101213,1,5,33.58719,112.260653,6,175264
930217,1,3,26.89359,80.13425,6,371220
227,7,0,37.2656,108.6376,6,104091
219,1,0,38.806005,106.115077,6,177155
101213,5,2,33.58719,112.260653,6,801913
22,1,2,32.167444,92.093971,6,656839
101018,1,0,39.844024,104.984654,6,2317436
539943,3,1,30.71949,85.03963,6,130145
12,1,3,33.8027,84.40639,6,1053907
780360,1,2,30.10387,81.62707,6,251196
229,7,0,38.940612,105.013906,6,393044
229,3,0,38.940612,105.013906,6,391610
101053,5,2,34.728303,112.454111,6,167996
219,3,1,47.09558,93.214063,6,541119
860384,3,3,25.98521,80.15536,6,237856
79040,7,5,34.187245,118.933321,6,123221
12,1,2,41.13295,104.79481,6,63075
90229,3,1,27.41596,81.44515,6,72232
101002,5,1,35.103062,110.53109,6,30108
219,3,2,32.19954,81.48462,6,358007
12,1,2,33.8027,84.40639,6,63075
150302,3,4,27.91635,82.71111,6,12526
500220,3,1,30.53105,84.54609,6,525729
12,1,2,33.364511,79.240575,6,63075
227,3,0,37.2656,108.6376,6,107928
88690,5,4,34.004809,117.650819,6,213086
101065,1,1,35.154487,112.45223,6,56104
101018,5,0,39.844024,104.984654,6,2563331
500220,3,2,30.53105,84.54609,6,393691
17,5,1,37.9114,81.9791,6,329444
101053,1,2,34.728303,112.454111,6,159296
219,3,1,32.19954,81.48462,6,541119
12,1,6,33.8027,84.40639,6,782237
219,3,1,41.0219,93.8169,6,541119
12,1,7,33.8027,84.40639,6,166991
228,3,0,38.94903,105.140941,6,297493
12,1,5,33.8027,84.40639,6,1120878
939952,1,4,26.91493,80.14379,6,207074
750038,7,3,28.55072,81.59719,6,453734
500220,7,1,30.53105,84.54609,6,493302
101053,1,1,34.728303,112.454111,6,191559
79070,7,2,34.4065,118.754349,6,16463
12,1,4,33.8027,84.40639,6,979530
101040,5,1,34.374627,112.661941,6,18027
101053,5,1,34.728303,112.454111,6,175270
150302,7,2,27.91635,82.71111,6,136718
101213,5,1,33.58719,112.260653,6,315483
79070,3,4,34.4065,118.754349,6,18239
160319,5,2,27.67047,81.82202,6,96849
930217,1,4,26.89359,80.13425,6,364312
228,7,0,38.94903,105.140941,6,301021
101040,1,1,34.374627,112.661941,6,20842
150302,7,1,27.91635,82.71111,6,103776
79070,3,3,34.4065,118.754349,6,17365
500220,7,2,30.53105,84.54609,6,366721
870108,3,1,25.8108,80.15733,6,522283
101213,5,3,33.58719,112.260653,6,793485
22,1,2,42.027889,112.207857,6,656839
79080,5,1,34.213697,119.007741,6,359238
870096,5,2,25.9127,80.22677,6,216066
88690,1,2,34.004809,117.650819,6,183997
101213,5,5,33.58719,112.260653,6,158688
530248,7,1,30.97592,85.05225,6,44178
79040,7,3,34.187245,118.933321,6,548203
6,5,0,31.408967,100.55189,6,456421
22,1,1,46.555745,106.044095,6,556351
90327,5,2,27.16947,81.3288,6,50628
101065,5,1,35.154487,112.45223,6,46589
101213,1,4,33.58719,112.260653,6,509596
160319,5,1,27.67047,81.82202,6,200768
100983,1,2,34.027268,111.36297,6,95897
169927,3,2,28.05314,82.00487,6,167784
79080,5,2,34.213697,119.007741,6,600804
500281,5,1,30.69801,84.62463,6,38032
231,3,0,30.246383,99.445056,6,157405
780360,1,1,30.10387,81.62707,6,349158
22,5,1,30.8295,83.32351,6,549317
750104,3,1,28.54169,81.08634,6,544875
91060,1,0,37.361411,118.395285,6,220131
100983,1,1,34.027268,111.36297,6,78530
12,1,1,35.841881,87.438654,6,263162
88690,1,1,34.004809,117.650819,6,211211
12,5,0,39.512192,104.870379,6,1183740
100979,5,2,33.506003,111.781076,6,182756
22,5,2,44.5186,69.7004,6,628766
150302,3,2,27.91635,82.71111,6,130784
22,1,3,30.8295,83.32351,6,215852
500281,1,1,30.69801,84.62463,6,38905
22,5,2,42.027889,112.207857,6,628766
101002,1,1,35.103062,110.53109,6,30509
90229,7,1,27.41596,81.44515,6,74260
12,1,1,41.13295,104.79481,6,263162
22,1,2,30.8295,83.32351,6,656839
100995,5,1,34.440448,111.481785,6,60574
870108,3,2,25.8108,80.15733,6,760178
539943,7,1,30.71949,85.03963,6,131047
90327,1,1,27.16947,81.3288,6,143254
100995,1,1,34.440448,111.481785,6,67668
219,1,0,27.726858,99.446634,6,177155
169927,3,1,28.05314,82.00487,6,366098
88690,5,3,34.004809,117.650819,6,188913
219,5,0,27.726858,99.446634,6,172352
90327,1,2,27.16947,81.3288,6,65538
22,1,2,44.5186,69.7004,6,656839
500054,5,2,30.68182,84.38361,6,40120
930217,1,2,26.89359,80.13425,6,350581
79040,7,4,34.187245,118.933321,6,362880
101213,5,4,33.58719,112.260653,6,450861
100983,5,2,34.027268,111.36297,6,50671
150302,3,3,27.91635,82.71111,6,132131
119,7,0,39.50308,106.150063,6,295642
780311,5,1,29.85497,81.32262,6,251409
90327,5,1,27.16947,81.3288,6,153797
6,1,0,31.408967,100.55189,6,450895
100983,5,1,34.027268,111.36297,6,100532
750038,3,1,28.55072,81.59719,6,355583
490369,1,1,29.76077,84.83313,6,60711
220,3,1,32.45396,82.75618,6,406996
540245,1,1,30.40888,84.0207,6,25858
218,3,0,37.554802,106.08259,6,120159
100922,5,1,33.2342,112.641759,6,66343
870108,7,3,25.8108,80.15733,6,575195
101222,7,3,33.669277,112.15728,6,560486
97030,5,0,35.695348,117.867288,6,57310
220,1,0,37.540851,108.730853,6,70616
77210,3,0,34.071697,118.117321,6,1864639
17,5,1,32.356099,93.137085,6,329444
169951,7,2,28.15774,81.81207,6,876406
88240,3,4,34.065574,117.502159,6,717385
489949,3,1,30.50989,87.29086,6,827246
100922,1,2,33.2342,112.641759,6,20647
12,5,3,33.8027,84.40639,6,473866
239,1,0,37.75633,106.149044,6,44598
79918,5,2,26.75402,81.05527,6,175762
239,3,1,47.982437,102.630488,6,421786
239,3,2,32.77391,83.5581,6,290114
939952,1,2,26.91493,80.14379,6,334690
101120,5,1,34.157464,114.27232,6,82414
540312,5,1,30.4082,83.90142,6,51965
100922,1,1,33.2342,112.641759,6,75078
98460,1,1,37.116738,118.259449,6,82302
239,5,0,37.75633,106.149044,6,44529
100920,5,2,33.15329,112.64996,6,38612
930198,5,3,26.50747,80.07444,6,999210
169951,7,3,28.15774,81.81207,6,809963
160310,5,1,28.18484,81.63965,6,417830
239,3,1,32.77391,83.5581,6,421786
216,5,1,43.609969,116.209319,6,448426
216,5,2,34.06646,84.01054,6,588972
216,5,2,41.997648,75.751688,6,588972
101222,7,2,33.669277,112.15728,6,552109
101120,1,1,34.157464,114.27232,6,77720
97000,1,0,36.210203,117.979577,6,114850
101211,1,1,33.56205,112.2571,6,539901
77210,7,0,34.071697,118.117321,6,2188248
100926,5,1,33.415922,112.626518,6,127020
238,5,0,37.392732,105.910606,6,79591
11,7,0,39.690678,106.663292,6,430082
169951,3,3,28.15774,81.81207,6,776797
100926,1,2,33.415922,112.626518,6,58912
860384,7,2,25.98521,80.15536,6,258896
97000,5,0,36.210203,117.979577,6,107769
223,3,0,39.761509,105.690172,6,115469
870096,1,1,25.9127,80.22677,6,341830
489949,3,2,30.50989,87.29086,6,810782
100926,1,1,33.415922,112.626518,6,184622
101120,1,2,34.157464,114.27232,6,71510
79918,5,1,26.75402,81.05527,6,280939
120,3,0,39.744558,105.47626,6,768067
540312,1,2,30.4082,83.90142,6,11712
169951,7,1,28.15774,81.81207,6,523951
12,5,2,41.13295,104.79481,6,685827
100922,5,2,33.2342,112.641759,6,27187
510316,7,1,29.77662,85.27618,6,60143
97030,1,0,35.695348,117.867288,6,64062
216,5,2,43.609969,116.209319,6,588972
88240,3,5,34.065574,117.502159,6,653374
88240,7,1,34.065574,117.502159,6,629513
88240,3,3,34.065574,117.502159,6,560177
216,5,1,41.997648,75.751688,6,448426
101210,5,1,33.54894,112.2691,6,274414
101190,1,1,35.160679,114.566783,6,193639
88240,3,1,34.065574,117.502159,6,377946
5,5,0,41.153,96.23741,6,47555
101222,7,5,33.669277,112.15728,6,185632
520364,3,1,30.96481,85.59687,6,44234
100914,5,1,32.280776,112.744375,6,32392
750104,7,1,28.54169,81.08634,6,396439
101223,3,1,33.66858,112.1213,6,69304
11,5,7,33.82814,84.34433,6,91484
100914,1,1,32.280776,112.744375,6,32324
520364,7,1,30.96481,85.59687,6,44688
540312,5,2,30.4082,83.90142,6,18459
780360,5,2,30.10387,81.62707,6,282773
88090,5,0,34.298911,117.45767,6,2498504
489916,5,1,30.54356,87.28171,6,423818
99030,1,0,36.282397,118.006253,6,116761
930217,5,2,26.89359,80.13425,6,373084
216,5,0,40.113756,105.986373,6,18801
240,1,0,39.530757,106.044309,6,294034
101223,3,2,33.66858,112.1213,6,358083
101190,1,2,35.160679,114.566783,6,213206
50,3,1,38.91806,76.94491,6,643496
160310,1,3,28.18484,81.63965,6,486379
860384,7,3,25.98521,80.15536,6,231017
870031,7,3,25.77812,80.16486,6,473763
870137,3,1,25.92502,80.3019,6,264015
98460,1,2,37.116738,118.259449,6,33301
98460,5,4,37.116738,118.259449,6,76438
240,1,0,32.678455,95.466517,6,294034
100920,5,1,33.15329,112.64996,6,105114
239,7,1,32.77391,83.5581,6,449223
22,1,1,35.316163,89.875911,6,556351
216,5,1,41.570861,96.162914,6,448426
77150,5,0,33.771701,118.279948,6,1137720
530218,7,2,30.75556,85.36099,6,199503
216,5,1,34.06646,84.01054,6,448426
239,7,2,32.77391,83.5581,6,291849
13,3,1,34.719549,87.800721,6,109094
101210,5,3,33.54894,112.2691,6,289397
100920,1,2,33.15329,112.64996,6,51818
239,7,2,47.982437,102.630488,6,291849
12,5,5,33.8027,84.40639,6,1156557
12,5,4,33.8027,84.40639,6,981858
22,5,1,34.482174,86.825842,6,549317
101210,5,2,33.54894,112.2691,6,372340
223,3,0,30.708818,94.901807,6,115469
11,7,0,32.051427,92.122881,6,430082
101120,5,2,34.157464,114.27232,6,77270
489916,5,2,30.54356,87.28171,6,404979
88240,3,2,34.065574,117.502159,6,459076
101222,7,4,33.669277,112.15728,6,485328
860384,3,1,25.98521,80.15536,6,211476
50,3,1,32.566422,80.743572,6,643496
100920,1,1,33.15329,112.64996,6,106245
150295,1,4,27.80172,82.67938,6,3071
98460,5,3,37.116738,118.259449,6,32175
101113,5,1,33.758211,114.217083,6,28880
160310,5,2,28.18484,81.63965,6,541022
22,1,1,38.738277,80.656096,6,556351
95300,5,0,40.277996,121.254117,6,69506
101219,7,3,33.66755,112.2117,6,370562
17,5,1,41.090311,74.153842,6,329444
218,3,0,35.196252,101.689511,6,120159
100944,5,1,32.742846,111.515843,6,40866
101219,7,4,33.66755,112.2117,6,139918
236,7,0,39.331526,106.987363,6,298451
490060,3,1,29.91573,84.5232,6,114238
101211,5,3,33.56205,112.2571,6,448329
88550,3,1,40.897256,124.083293,6,159786
96440,1,0,36.803645,118.200348,6,119503
101093,7,2,31.54316,110.2573,6,182744
780311,5,2,29.85497,81.32262,6,390160
169948,1,3,27.87893,81.59732,6,1345
100944,1,1,32.742846,111.515843,6,36612
930198,5,5,26.50747,80.07444,6,1285525
160310,5,3,28.18484,81.63965,6,638135
79090,1,3,40.897256,124.083293,6,570271
540245,5,1,30.40888,84.0207,6,25621
510313,5,1,29.86154,85.24352,6,59525
101211,5,2,33.56205,112.2571,6,692654
88240,7,4,34.065574,117.502159,6,785012
101222,3,1,33.669277,112.15728,6,184524
96440,5,0,36.803645,118.200348,6,112789
77810,7,0,34.277464,118.391261,6,1449345
100938,7,2,32.177548,111.043487,6,191616
150295,5,3,27.80172,82.67938,6,202067
220,1,0,32.70553,96.754411,6,70616
750038,7,2,28.55072,81.59719,6,384324
6,1,0,39.584729,105.224124,6,450895
100964,1,1,33.00646,111.6161,6,113353
79090,1,2,40.897256,124.083293,6,586597
79040,3,1,34.187245,118.933321,6,562553
236,3,0,39.331526,106.987363,6,304819
219,7,1,41.0219,93.8169,6,509172
101219,3,1,33.66755,112.2117,6,414143
939952,5,2,26.91493,80.14379,6,353221
12,5,1,33.364511,79.240575,6,245951
88550,3,2,40.897256,124.083293,6,98753
100950,5,0,38.283044,104.605293,6,1136398
490060,7,1,29.91573,84.5232,6,120673
101219,3,2,33.66755,112.2117,6,420017
101219,7,2,33.66755,112.2117,6,441795
169948,1,2,27.87893,81.59732,6,153571
870108,7,1,25.8108,80.15733,6,551954
101219,3,3,33.66755,112.2117,6,364956
750104,3,2,28.54169,81.08634,6,190129
219,7,1,47.09558,93.214063,6,509172
101219,3,4,33.66755,112.2117,6,141358
236,7,0,25.947405,97.42131,6,298451
219,7,2,32.19954,81.48462,6,452591
101219,7,1,33.66755,112.2117,6,538146
12,5,1,33.8027,84.40639,6,245951
101093,7,1,31.54316,110.2573,6,172643
939952,1,3,26.91493,80.14379,6,358167
100950,1,0,38.283044,104.605293,6,1186059
95300,1,0,40.277996,121.254117,6,72199
780329,5,1,29.85296,81.27895,6,186620
101105,3,1,31.38881,110.2294,6,67434
119,7,0,30.208556,98.969044,6,295642
870108,7,2,25.8108,80.15733,6,770628
169951,3,1,28.15774,81.81207,6,587842
100934,7,1,32.074141,111.349249,6,37600
77590,3,0,34.169753,118.157818,6,344949
96920,1,0,37.322349,118.389731,6,142141
101211,1,3,33.56205,112.2571,6,434454
101113,1,1,33.758211,114.217083,6,31190
101222,3,5,33.669277,112.15728,6,1378523
88240,7,2,34.065574,117.502159,6,706706
217,3,0,37.220299,107.631791,6,161043
489949,7,1,30.50989,87.29086,6,913897
12,5,2,33.8027,84.40639,6,685827
12,5,2,33.364511,79.240575,6,685827
780311,1,3,29.85497,81.32262,6,380970
169951,3,2,28.15774,81.81207,6,831955
101222,7,1,33.669277,112.15728,6,260632
77540,5,0,34.223368,118.371688,6,1735003
96920,5,0,37.322349,118.389731,6,135289
79918,1,2,26.75402,81.05527,6,175640
510316,3,1,29.77662,85.27618,6,56728
939952,5,3,26.91493,80.14379,6,393505
101211,1,2,33.56205,112.2571,6,481970
100926,5,2,33.415922,112.626518,6,115035
930198,5,4,26.50747,80.07444,6,1074894
150295,5,1,27.80172,82.67938,6,159442
217,3,0,30.453178,99.723009,6,161043
100934,3,1,32.074141,111.349249,6,38575
22,1,1,42.027889,112.207857,6,556351
238,1,0,37.392732,105.910606,6,81136
930217,5,1,26.89359,80.13425,6,278474
870096,1,2,25.9127,80.22677,6,382792
169948,5,1,27.87893,81.59732,6,181634
217,7,0,37.220299,107.631791,6,150462
100938,7,1,32.177548,111.043487,6,206569
169948,5,2,27.87893,81.59732,6,145995
77810,3,0,34.277464,118.391261,6,1487608
101222,3,2,33.669277,112.15728,6,496582
12,5,1,35.841881,87.438654,6,245951
96540,1,0,35.380549,117.648133,6,71215
100938,3,2,32.177548,111.043487,6,202904
489949,7,2,30.50989,87.29086,6,719409
101105,7,1,31.38881,110.2294,6,65980
150295,5,2,27.80172,82.67938,6,195216
101222,3,3,33.669277,112.15728,6,593885
88240,7,3,34.065574,117.502159,6,825008
22,5,1,32.167444,92.093971,6,549317
77590,7,0,34.169753,118.157818,6,1012119
100938,3,1,32.177548,111.043487,6,217963
79918,1,1,26.75402,81.05527,6,296190
101211,5,1,33.56205,112.2571,6,481309
530247,1,1,30.98257,85.48675,6,84382
96540,5,0,35.380549,117.648133,6,67859
217,7,0,30.453178,99.723009,6,150462
12,5,1,41.13295,104.79481,6,245951
750038,3,2,28.55072,81.59719,6,363972
540312,1,1,30.4082,83.90142,6,60334
101222,3,4,33.669277,112.15728,6,514952
101217,5,3,33.64538,112.2343,6,282080
22,5,1,35.316163,89.875911,6,549317
101241,1,4,33.55904,111.8805,6,327352
99910,5,0,39.22736,120.005709,6,69956
308,5,2,33.8743,84.44614,6,874884
308,5,1,48.280578,116.553129,6,84992
360317,5,2,29.1242,82.1852,6,963684
100396,1,2,33.791453,112.133728,6,114394
100122,3,3,33.261727,111.953313,6,435753
308,5,1,43.4238,94.7784,6,84992
308,5,1,40.451172,111.370764,6,84992
308,5,1,33.8743,84.44614,6,84992
100122,3,2,33.261727,111.953313,6,494569
290320,1,3,30.21925,82.7093,6,440098
100396,1,3,33.791453,112.133728,6,215615
920065,7,2,28.15652,81.11059,6,115587
100122,3,1,33.261727,111.953313,6,430254
100396,1,4,33.791453,112.133728,6,311093
750175,5,2,28.50688,81.37617,6,131544
100119,7,5,33.328198,111.97247,6,125778
308,5,0,38.593646,106.914386,6,89381
308,1,6,33.8743,84.44614,6,157426
308,1,5,33.8743,84.44614,6,793386
100396,1,5,33.791453,112.133728,6,338765
100119,7,4,33.328198,111.97247,6,358746
308,5,2,48.280578,116.553129,6,874884
360317,5,3,29.1242,82.1852,6,882926
100122,7,1,33.261727,111.953313,6,292475
100122,7,2,33.261727,111.953313,6,647437
100124,7,1,33.164222,111.877967,6,318015
309,1,3,33.67633,84.39741,6,512171
100395,5,4,33.776451,112.130638,6,360626
8,1,1,47.264245,114.171649,6,190584
360317,5,1,29.1242,82.1852,6,639895
100124,3,2,33.164222,111.877967,6,402266
920065,7,1,28.15652,81.11059,6,216365
309,1,2,44.962526,93.270011,6,369306
309,1,2,33.67633,84.39741,6,369306
309,1,1,44.962526,93.270011,6,239556
309,1,1,43.164,96.1378,6,239556
100124,3,1,33.164222,111.877967,6,319470
100395,5,5,33.776451,112.130638,6,101252
290320,5,1,30.21925,82.7093,6,295936
9,5,1,47.22516,100.9338,6,905841
100122,7,3,33.261727,111.953313,6,497762
309,1,1,33.67633,84.39741,6,239556
308,5,6,33.8743,84.44614,6,132696
308,5,5,33.8743,84.44614,6,483711
308,5,4,33.8743,84.44614,6,1007963
100396,1,1,33.791453,112.133728,6,342123
308,5,3,33.8743,84.44614,6,985107
290320,1,2,30.21925,82.7093,6,650391
879947,5,1,25.87349,80.3491,6,241610
308,1,4,33.8743,84.44614,6,1107542
879947,1,3,25.87349,80.3491,6,106206
100396,5,5,33.791453,112.133728,6,296402
100119,3,1,33.328198,111.97247,6,143392
770102,1,2,28.76523,81.28332,6,457707
307,1,0,38.934235,105.157882,6,77037
100396,5,6,33.791453,112.133728,6,74600
8,1,1,40.654088,105.142373,6,190584
290297,1,1,29.89419,82.7281,6,87939
920265,3,2,28.30447,81.45019,6,526411
750175,5,1,28.50688,81.37617,6,136613
100399,1,1,33.855851,112.144684,6,268705
305,7,0,38.20895,103.787724,6,46162
100399,1,2,33.855851,112.144684,6,127360
290286,5,2,30.20721,82.6373,6,148965
100399,1,3,33.855851,112.144684,6,282429
100116,7,4,33.385371,111.967991,6,22356
100116,7,3,33.385371,111.967991,6,44574
100116,7,2,33.385371,111.967991,6,19925
305,7,0,29.316515,98.584414,6,46162
100116,3,4,33.385371,111.967991,6,28654
100116,3,3,33.385371,111.967991,6,81068
307,5,0,38.934235,105.157882,6,74888
100119,3,2,33.328198,111.97247,6,617108
100396,5,4,33.791453,112.133728,6,402966
290297,5,1,29.89419,82.7281,6,87855
100119,7,3,33.328198,111.97247,6,492324
308,1,3,33.8743,84.44614,6,921048
8,1,1,41.12808,104.8103,6,190584
308,1,2,48.280578,116.553129,6,563773
308,1,2,33.8743,84.44614,6,563773
100396,1,6,33.791453,112.133728,6,128032
100119,7,2,33.328198,111.97247,6,555962
308,1,1,48.280578,116.553129,6,230802
308,1,1,43.4238,94.7784,6,230802
308,1,1,40.451172,111.370764,6,230802
309,1,3,44.962526,93.270011,6,512171
100119,7,1,33.328198,111.97247,6,349506
100396,5,1,33.791453,112.133728,6,169311
100119,3,5,33.328198,111.97247,6,186086
290320,1,1,30.21925,82.7093,6,430278
920265,3,1,28.30447,81.45019,6,422680
100396,5,2,33.791453,112.133728,6,229898
100119,3,4,33.328198,111.97247,6,419856
9,5,1,47.547826,111.461961,6,905841
308,1,0,38.593646,106.914386,6,90502
100396,5,3,33.791453,112.133728,6,323062
100119,3,3,33.328198,111.97247,6,482767
308,1,1,33.8743,84.44614,6,230802
879947,1,2,25.87349,80.3491,6,176467
309,1,4,33.67633,84.39741,6,558515
879947,5,2,25.87349,80.3491,6,296444
310,5,2,42.114978,71.705125,6,489309
100394,5,1,33.75709,112.126534,6,412292
8,3,1,33.61184,83.76171,6,842859
310,5,2,41.842376,112.174779,6,489309
310,5,2,33.70881,84.40227,6,489309
310,5,1,48.280075,116.55344,6,502783
310,5,1,42.114978,71.705125,6,502783
100394,5,2,33.75709,112.126534,6,533818
100135,3,3,32.69951,111.472606,6,206820
8,3,1,32.762633,80.429983,6,842859
360264,7,2,29.21148,82.0649,6,322658
310,5,1,41.842376,112.174779,6,502783
310,5,1,41.8111,90.7235,6,502783
100135,3,2,32.69951,111.472606,6,274768
310,5,1,33.70881,84.40227,6,502783
100394,5,3,33.75709,112.126534,6,462829
920065,3,1,28.15652,81.11059,6,224934
879947,5,3,25.87349,80.3491,6,199433
100135,3,1,32.69951,111.472606,6,168921
100394,5,4,33.75709,112.126534,6,150657
299936,3,1,30.25178,82.51512,6,416910
100135,7,1,32.69951,111.472606,6,185090
310,3,0,39.603969,106.009183,6,185649
310,5,2,48.280075,116.55344,6,489309
9,5,1,42.416235,71.604791,6,905841
299936,7,2,30.25178,82.51512,6,259244
750204,3,2,28.45178,81.30261,6,450928
100392,5,5,33.719613,112.118631,6,65038
100139,3,3,32.45359,111.2046,6,224301
8,3,1,42.361207,71.59744,6,842859
100394,1,1,33.75709,112.126534,6,475812
100139,3,2,32.45359,111.2046,6,228014
360264,3,2,29.21148,82.0649,6,293056
8,3,1,40.1241,75.220181,6,842859
880139,3,1,27.65413,80.78556,6,106257
100394,1,2,33.75709,112.126534,6,448285
100139,3,1,32.45359,111.2046,6,331464
299936,7,1,30.25178,82.51512,6,418125
900227,5,1,24.66961,81.3713,6,238837
311,1,0,39.749978,105.399055,6,107642
100135,7,3,32.69951,111.472606,6,184465
100394,1,3,33.75709,112.126534,6,422555
100394,1,4,33.75709,112.126534,6,171525
100135,7,2,32.69951,111.472606,6,268826
299936,3,2,30.25178,82.51512,6,255214
360264,7,1,29.21148,82.0649,6,253069
310,7,0,39.603969,106.009183,6,183213
310,1,7,33.70881,84.40227,6,227641
310,1,6,33.70881,84.40227,6,554582
100128,7,3,32.85631,111.6873,6,173794
100395,1,4,33.776451,112.130638,6,116126
920065,3,2,28.15652,81.11059,6,110986
100128,3,1,32.85631,111.6873,6,207458
310,1,1,33.70881,84.40227,6,301795
309,5,6,33.67633,84.39741,6,177750
309,5,5,33.67633,84.39741,6,491155
309,5,4,33.67633,84.39741,6,565639
100395,5,1,33.776451,112.130638,6,159704
290320,5,2,30.21925,82.7093,6,435365
309,5,3,44.962526,93.270011,6,485558
309,5,3,33.67633,84.39741,6,485558
309,5,2,44.962526,93.270011,6,406843
309,5,2,33.67633,84.39741,6,406843
100395,5,2,33.776451,112.130638,6,372720
360317,1,3,29.1242,82.1852,6,928596
309,5,1,44.962526,93.270011,6,282891
309,5,1,43.164,96.1378,6,282891
309,5,1,33.67633,84.39741,6,282891
100124,7,2,33.164222,111.877967,6,392905
309,1,6,33.67633,84.39741,6,133595
100395,5,3,33.776451,112.130638,6,458880
310,1,1,41.8111,90.7235,6,301795
100128,3,2,32.85631,111.6873,6,280277
310,1,1,41.842376,112.174779,6,301795
310,1,1,42.114978,71.705125,6,301795
100395,1,1,33.776451,112.130638,6,270092
750204,3,1,28.45178,81.30261,6,151817
360317,1,1,29.1242,82.1852,6,678841
770102,1,1,28.76523,81.28332,6,454813
310,1,5,33.70881,84.40227,6,855876
310,1,4,33.70881,84.40227,6,755264
